entry_id,metal,label
21516,Ir,4.0
4641,Al,3.0
8171,Tm,3.0
21510,Pd,2.0
21517,Pt,-2.0
30843,Ni,2.0
30843,Pt,-2.0
11510,Rb,1.0
18721,Ti,3.0
18721,Al,3.0
4138,Sc,2.0
5677,Tl,1.0
6958,Zn,2.0
5166,Li,1.0
4656,In,3.0
5426,Li,1.0
5427,Li,1.0
17671,Mn,2.0
17671,Ni,2.0
17680,Mn,2.0
17680,Pt,-2.0
6913,Y,3.0
10516,Al,3.0
10516,Ni,2.0
17700,Mn,2.0
17700,V,3.0
4149,Hf,4.0
4150,V,4.0
5176,Sc,3.0
22268,Cr,2.0
11511,K,1.0
11512,K,1.0
5632,Al,3.0
8206,Ni,2.0
10777,Mg,2.0
10777,Au,1.0
5177,Zr,3.0
7484,Li,1.0
5179,Ta,4.0
5181,Ca,2.0
6974,Pb,2.0
14029,Y,3.0
5611,Pd,2.0
21513,Hf,4.0
8182,Ru,4.0
11514,Cs,1.0
29551,Cr,2.0
22298,Sr,2.0
20780,Sr,2.0
8480,Ru,4.0
5182,Sr,2.0
6975,Pb,2.0
5183,Ba,2.0
8383,Np,3.0
30819,Nd,2.0
11505,Cs,1.0
21509,Pd,2.0
22308,Os,3.0
8112,Mo,4.0
5834,W,3.0
6118,Cd,2.0
11509,Rb,1.0
21514,Ta,4.0
17425,Hg,2.0
17425,Pt,-2.0
22306,Re,3.0
4163,V,3.0
17861,Zn,2.0
17861,Ni,2.0
13795,Nd,3.0
4568,U,3.0
8172,Yb,3.0
22305,Re,3.0
5151,Rb,1.0
20282,Y,3.0
20241,Mo,3.0
20281,Y,3.0
11312,Tl,1.0
20743,Pt,2.0
20744,Pt,2.0
28037,Gd,3.0
4108,K,1.0
5709,Cd,2.0
22281,Pt,-2.0
20243,Mo,3.0
22304,Re,3.0
30881,Zn,2.0
30881,Ni,2.0
6100,Pu,3.0
11507,Tl,1.0
17170,Ti,3.0
17170,Cu,1.0
18741,Zn,2.0
18741,Au,1.0
21569,V,3.0
17995,Sc,2.0
17995,Pt,-2.0
10813,Ti,3.0
10813,Au,1.0
4949,Nd,3.0
18015,Ti,2.0
18015,Pt,-2.0
8161,Y,3.0
11516,Sc,2.0
13825,Nd,3.0
21519,Sc,3.0
19509,Yb,2.0
31332,Cd,2.0
3679,Ag,1.0
21321,Ca,2.0
17225,Fe,2.0
17225,Ni,2.0
5180,Be,2.0
4707,Cd,2.0
21307,Er,3.0
21563,Cr,2.0
3685,Rb,1.0
17703,Mn,2.0
17703,Zn,2.0
7452,Fe,3.0
7523,Zn,2.0
3682,Na,1.0
3683,K,1.0
21324,Ag,3.0
6924,Nb,2.0
4109,Rb,1.0
5734,La,2.0
3684,K,1.0
5735,La,2.0
3686,Rb,1.0
4567,U,4.0
20240,Mo,3.0
1897,Sc,3.0
1898,Sc,3.0
4151,Zr,4.0
12625,Cs,1.0
5738,Nd,2.0
21322,Ru,3.0
4657,In,3.0
5236,La,2.0
22310,Mn,2.0
22313,Pt,-2.0
5686,Na,1.0
8487,In,2.0
21323,Rh,3.0
21326,Ir,3.0
22360,Cr,3.0
7540,Pd,2.0
29026,Cd,2.0
18199,La,3.0
14102,Cu,1.0
21332,Ag,3.0
21327,Au,3.0
13637,W,3.0
8472,Ti,3.0
28054,In,3.0
11589,Pb,2.0
21308,Er,3.0
8239,Ce,3.0
5695,Ba,2.0
14105,Cu,1.0
20836,Sc,3.0
4708,Al,3.0
5239,Nd,2.0
6099,Np,3.0
6101,Pu,4.0
21330,Ru,3.0
21338,Au,3.0
30778,W,3.0
20522,La,3.0
21325,Os,3.0
20565,W,4.0
13907,Mo,4.0
22370,Pd,2.0
20837,Sc,3.0
5241,Eu,2.0
8113,Sc,3.0
22368,Ag,2.0
10323,U,3.0
8063,Th,4.0
8273,Sn,3.0
8506,La,3.0
18025,V,2.0
18025,Pt,-2.0
5771,Eu,2.0
7823,Cu,1.0
7823,Au,-1.0
8080,Os,4.0
11321,Tl,1.0
21331,Rh,3.0
18038,Zr,2.0
18038,Pt,-2.0
4497,Cu,1.0
4498,Cu,1.0
21337,Ir,3.0
14013,Pu,3.0
11506,Cs,1.0
6296,Eu,2.0
8091,Rb,1.0
22276,Cr,3.0
22303,Re,3.0
10077,Ni,1.0
18036,Zn,2.0
18036,Pt,-2.0
8254,Lu,3.0
27646,Ti,3.0
27646,Ag,1.0
7826,Fe,2.0
7826,Pt,-2.0
8507,La,3.0
22314,Pt,-2.0
3735,Na,1.0
8252,Ga,3.0
5178,Nb,4.0
21334,Ta,3.0
8281,U,3.0
5995,K,1.0
13691,Mn,2.0
27877,Mn,2.0
27877,Al,3.0
21113,Ni,2.0
17788,Ni,2.0
17788,Pt,-2.0
5822,Bi,2.0
23862,Na,1.0
11301,U,3.0
8484,In,3.0
21329,Nb,3.0
30413,Gd,3.0
30414,Gd,3.0
1949,Ti,4.0
10280,Cr,3.0
21336,Os,3.0
8272,Sm,3.0
21386,Mg,2.0
5783,Ba,2.0
22367,Ru,4.0
12376,Al,3.0
19341,Zn,2.0
19341,Ag,1.0
21407,Pr,3.0
21306,Er,3.0
21335,W,3.0
5793,Tl,1.0
2466,Cu,1.0
18454,Mn,3.0
30415,Gd,3.0
8485,In,3.0
10315,Tm,3.0
20574,Hg,2.0
10081,Rb,1.0
8285,Y,3.0
30151,Eu,2.0
3678,Mn,2.0
7553,Ga,3.0
8090,Na,1.0
8260,Np,3.0
11602,Np,3.0
22454,Li,1.0
18717,Al,3.0
18717,Sn,2.0
31237,Zr,2.0
8149,Sm,2.0
21328,Zr,3.0
10320,Yb,3.0
8293,Sm,3.0
7552,Ga,3.0
21409,Pr,3.0
10128,Zn,2.0
10128,Cu,1.0
8355,Cs,1.0
1956,Eu,3.0
8385,Np,3.0
13641,Zr,2.0
8269,Pu,3.0
8286,Zr,3.0
28662,Ba,2.0
21512,La,3.0
8251,Ga,3.0
8295,Sm,3.0
30990,V,2.0
30990,Pt,-2.0
11166,In,2.0
5809,V,3.0
22432,Tc,3.0
3258,V,2.0
7551,Ga,3.0
22456,K,1.0
17895,Pt,2.0
8294,Sm,3.0
30994,Zn,2.0
30994,Pt,-2.0
30230,Fe,2.0
30230,Ni,2.0
5240,Sm,2.0
10370,In,3.0
8089,K,1.0
17838,Ti,3.0
17838,Ni,2.0
10164,Sr,2.0
10164,Li,1.0
2587,Tl,1.0
10381,Al,3.0
10381,Au,1.0
22430,Tc,3.0
14796,Fe,2.0
21497,Pm,3.0
8270,Pu,3.0
16746,La,3.0
13939,Pu,4.0
5808,Ti,3.0
14011,Tm,3.0
14011,Pt,-2.0
18312,Dy,3.0
22455,Na,1.0
13741,Mo,3.0
30736,Mn,2.0
30736,Ni,2.0
3814,Zr,2.0
18776,Pa,4.0
22433,Tc,3.0
16037,Pr,3.0
20934,Au,-1.0
30247,Fe,2.0
30750,Mn,2.0
30750,Pt,-2.0
20394,Y,3.0
8477,Zr,3.0
10103,Hg,2.0
10426,Al,3.0
10426,Cr,2.0
8282,U,3.0
17603,Li,1.0
17603,Pt,-2.0
20679,Ni,2.0
10165,Ba,2.0
10165,Li,1.0
8265,Pa,3.0
18789,Cd,2.0
10102,Hg,2.0
18319,Er,3.0
20929,Al,3.0
20929,Fe,2.0
10688,Yb,2.0
10688,Au,-1.0
16038,Nd,3.0
13946,Re,4.0
22450,Na,1.0
22369,Rh,4.0
18105,Yb,3.0
13743,Nb,3.0
15297,Ag,1.0
10693,Ba,2.0
10693,Au,-1.0
8179,Mn,2.0
17637,Mg,2.0
17637,Pb,2.0
5847,Cr,6.0
17649,Mg,2.0
5087,Mg,2.0
20081,In,3.0
14047,Yb,2.0
3580,Li,1.0
3580,Zn,2.0
7530,In,3.0
14010,Tb,3.0
14010,Pt,-2.0
13703,U,3.0
17653,Mg,2.0
17653,Sn,2.0
11966,Ti,2.0
29771,Cu,1.0
21472,Sn,4.0
12787,Cr,2.0
28939,Tl,3.0
8221,Al,3.0
20395,Y,3.0
6332,Mn,2.0
8417,Mo,6.0
18731,Li,1.0
18731,Mg,2.0
8296,Sm,2.0
13998,Sm,2.0
5066,Rh,4.0
13829,Ce,4.0
10166,Ba,2.0
10166,Li,1.0
28211,Sc,2.0
28211,Au,-1.0
23364,Ca,2.0
8353,Na,1.0
30525,Hf,4.0
5585,Ca,2.0
5073,Cr,2.0
5586,Cd,2.0
19477,Al,3.0
19477,Cu,1.0
17899,Zr,4.0
21410,Pr,3.0
13335,Li,1.0
13335,Zn,2.0
8210,Mg,2.0
8210,Ag,1.0
4581,Pb,2.0
14012,Y,3.0
14012,Pt,-2.0
5113,K,1.0
13920,Np,4.0
17426,Hg,1.0
17426,Pt,-2.0
14060,Pt,-2.0
14056,Tm,3.0
14056,Pt,-2.0
8253,K,1.0
8253,Zn,2.0
27515,V,4.0
7955,Mn,2.0
7955,Cu,1.0
14009,Sm,3.0
14009,Pt,-2.0
2779,Bi,3.0
11315,Li,1.0
18738,Li,1.0
18738,Au,2.0
14054,Sc,3.0
14054,Pt,-2.0
14055,Tb,3.0
14055,Pt,-2.0
8505,K,1.0
8505,Zn,2.0
8474,W,6.0
5068,Mo,4.0
28235,Zr,2.0
28235,Au,-1.0
6396,Ir,4.0
31109,Ti,3.0
31109,Zn,2.0
13700,Mn,2.0
19121,Cr,2.0
8354,Cs,1.0
17715,Mo,4.0
30523,Hf,4.0
31036,Ta,4.0
8151,Sn,4.0
31133,V,3.0
5145,Ti,4.0
4880,Zn,2.0
10788,Nb,2.0
10788,Au,-1.0
8222,Cd,2.0
13819,V,2.0
13819,Ni,1.0
13989,Pd,2.0
8501,K,1.0
12315,Mn,2.0
25430,Sr,2.0
7680,Nb,4.0
2349,Fe,2.0
4569,U,6.0
31059,Ta,4.0
4583,Pb,2.0
13817,Ti,2.0
13817,Ni,1.0
4090,Ni,2.0
11318,Na,1.0
10783,Mn,2.0
10783,Au,1.0
8181,Nb,2.0
3637,Mo,4.0
10058,Na,1.0
20830,Sc,2.0
7473,Pt,4.0
13789,Nb,4.0
13374,Tb,4.0
11319,K,1.0
10784,Mn,2.0
10784,Au,-1.0
4898,Mg,2.0
11326,V,3.0
4879,Ti,2.0
11316,Li,1.0
6104,U,6.0
15433,V,4.0
4179,Li,1.0
22603,Ni,2.0
11320,K,1.0
7489,Ca,2.0
8177,Pu,3.0
8441,Np,6.0
29587,Cr,4.0
5084,Cu,2.0
23355,V,2.0
10094,Ti,2.0
26209,Sm,2.0
26209,Ni,1.0
3135,Ti,4.0
10059,Cu,1.0
30528,Hf,4.0
12890,Y,3.0
31058,Ta,4.0
14401,Ti,4.0
27587,Ag,1.0
10076,Nb,2.0
19825,Ca,2.0
30054,Er,3.0
20616,Ca,2.0
20616,Al,3.0
14301,Bi,3.0
4571,U,4.0
11317,Na,1.0
6102,Pu,4.0
23356,V,2.0
7474,Pt,4.0
12305,Nb,4.0
10055,Zr,4.0
3675,Mg,2.0
21370,Os,-2.0
21129,Mg,2.0
22351,Ti,4.0
5051,La,2.0
4925,Ho,3.0
21090,Mg,2.0
20513,Fe,2.0
7477,Pd,4.0
21130,Ti,2.0
17253,Li,1.0
17253,Ga,3.0
7257,Sr,2.0
3681,Sr,2.0
10098,Yb,2.0
3170,Ca,2.0
7536,Be,2.0
13949,Mg,2.0
13949,Cu,1.0
3449,Mg,2.0
3449,Sn,2.0
3449,Au,1.0
5629,Pa,4.0
5657,Sn,4.0
8052,Zr,2.0
10186,Ag,1.0
14057,Yb,3.0
14057,Pt,-2.0
12351,Ta,4.0
15462,Ti,3.0
14225,Ho,3.0
13375,Yb,2.0
13377,U,6.0
17743,Nb,4.0
17743,Pt,-2.0
11882,Fe,2.0
10097,V,2.0
19345,Be,2.0
19345,Au,-1.0
22486,Cr,2.0
22486,Ni,1.0
30786,Nb,4.0
5631,Al,3.0
5486,Ag,1.0
10384,Al,3.0
10384,Au,1.0
18857,Zr,2.0
14026,U,3.0
6319,Mn,2.0
8180,Mo,2.0
13372,La,2.0
30885,Np,3.0
5321,K,1.0
30790,Nb,4.0
25011,Cu,2.0
11875,Au,3.0
3943,Pb,2.0
5617,Tb,4.0
4091,Ni,2.0
27652,Al,3.0
27652,Au,1.0
10374,Np,3.0
29938,Dy,3.0
6792,Rb,1.0
3229,Ti,3.0
3229,Cu,1.0
5780,Cu,1.0
7549,Ti,4.0
10111,Ho,3.0
10111,Pt,-2.0
23730,Os,6.0
4389,Yb,2.0
3889,Ag,1.0
10084,Ba,2.0
22651,Ni,2.0
5788,Cd,2.0
10677,Ti,3.0
10677,Ag,1.0
13996,Rb,1.0
10372,Mn,3.0
10372,Pt,-2.0
3506,Hg,2.0
2092,Ba,2.0
7232,Sc,2.0
7232,Ni,1.0
21348,U,6.0
22939,Zn,2.0
22939,Ni,1.0
22782,W,4.0
18837,Fe,2.0
6298,Hg,2.0
29730,Mg,2.0
29730,Cu,1.0
29730,Sn,2.0
6949,K,1.0
18014,Pt,4.0
15899,Zn,2.0
15899,Fe,2.0
11299,Mn,2.0
22350,Ti,4.0
27647,Ti,3.0
27647,Ag,1.0
5411,Cs,1.0
19408,Al,3.0
19408,Cu,1.0
30883,Np,4.0
5698,Rb,1.0
13499,Mg,2.0
21534,Ni,4.0
10117,In,1.0
10117,Pt,-2.0
13242,Au,2.0
12966,Au,3.0
18128,Ti,3.0
18128,Sn,2.0
21450,Tc,-3.0
7011,Mo,4.0
6957,Ti,2.0
20943,Ca,2.0
20943,Sn,2.0
3714,Nb,4.0
13373,Ce,4.0
20689,Cu,1.0
3009,Li,1.0
3009,Cu,1.5
3665,Ce,4.0
30776,Tl,3.0
20807,Pt,4.0
13686,Mo,4.0
7815,Ni,4.0
10427,Al,3.0
10427,Cr,2.0
10427,Cu,1.0
18532,Cu,2.0
18532,Pt,-2.0
4464,Cr,2.0
13561,Cr,4.0
17712,Mo,4.0
17712,Pt,-2.0
17890,Al,3.0
17890,Ni,2.0
14534,Ho,3.0
14534,Ni,2.0
11310,U,3.0
13006,Nb,4.0
21539,Ni,4.0
28821,Eu,2.0
5660,Eu,2.0
4135,Ca,2.0
2353,Cr,2.0
15700,Ni,4.0
2881,Ni,2.0
3666,Pr,4.0
3667,Nd,2.0
12907,Nd,2.0
12141,Nb,4.0
17794,Yb,2.0
17794,Ni,1.0
28914,Pa,4.0
21394,Ba,2.0
18334,Ti,3.0
18334,Fe,2.0
18334,Sn,2.0
8076,Ta,4.0
28932,Sr,2.0
19368,Sm,2.0
30989,V,4.0
30989,Pt,-2.0
19116,Zr,4.0
28944,W,2.0
13988,Pb,4.0
17849,V,3.0
17849,Ni,2.0
2985,Na,1.0
2985,Cu,3.0
19653,Tl,1.0
19653,Cr,3.0
19909,Sc,3.0
19909,Ag,1.0
12727,Ta,5.0
12727,Cu,1.0
17351,Ti,2.0
30255,Ti,3.0
30255,Fe,2.0
30255,Sn,2.0
12991,Na,1.0
12991,Nb,5.0
10429,Al,3.0
10429,Cr,2.0
10429,Ni,2.0
14531,Pr,3.0
14531,Ni,2.0
14532,Nd,3.0
14532,Ni,2.0
14533,Dy,3.0
14533,Ni,2.0
20433,Ti,3.0
20433,Ni,2.0
4794,Al,3.0
4794,Cu,1.0
5306,Rb,1.0
5306,Nd,3.0
21460,Ti,3.0
21460,Mo,4.0
4795,Ga,3.0
4795,Cu,1.0
5307,Rb,1.0
5307,Sm,3.0
14535,Er,3.0
14535,Ni,2.0
22742,Eu,2.0
10435,Mn,2.0
10435,Al,3.0
10435,Cu,1.0
22743,Eu,2.0
4541,Fe,3.0
4541,Cu,1.0
5309,Rb,1.0
5309,Gd,3.0
10180,Li,1.0
10180,In,3.0
20695,Yb,3.0
20695,Ag,1.0
23004,Sr,2.0
10440,Ti,3.0
10440,Al,3.0
10440,Cu,1.0
6083,Na,1.0
6083,Cr,3.0
5059,Li,1.0
5059,Ni,3.0
11722,Pb,2.0
5060,Na,1.0
5060,Ni,3.0
19421,Mn,2.0
19421,Cu,1.0
19421,Sn,2.0
28225,Ti,3.0
28225,Au,1.0
13780,Na,1.0
13780,V,3.0
6858,Na,1.0
6858,Fe,3.0
13781,Na,1.0
13781,Y,3.0
13782,Na,1.0
13782,V,3.0
19425,Cd,2.0
17635,Mg,2.0
17635,Ni,2.0
17636,Mg,2.0
17636,Ni,2.0
17636,Sn,2.0
1994,In,2.0
14554,Na,1.0
14554,Cu,3.0
3022,K,1.0
3022,Pr,3.0
19431,Nb,3.0
22250,In,3.0
3023,Rb,1.0
3023,Dy,3.0
8150,Sc,2.0
3024,Rb,1.0
3024,Ho,3.0
17897,Re,6.0
10714,Zn,2.0
10714,Cu,1.0
10714,Au,1.0
7898,Cu,1.0
4824,Cu,1.0
26968,Na,1.0
18167,Ti,3.0
18167,Zn,2.0
11003,Ca,2.0
11003,Sn,2.0
21535,Ni,4.0
22340,Ir,4.0
31236,Zr,4.0
10428,Al,3.0
10428,Cr,2.0
10428,Fe,2.0
2487,Na,1.0
5308,Rb,1.0
5308,Eu,3.0
5057,Pt,2.0
30780,Na,1.0
30780,V,3.0
12908,La,2.0
6868,Ag,3.0
22256,Os,-2.0
22259,Cr,3.0
22259,Ga,3.0
3801,Ag,1.0
5086,U,6.0
22013,Ca,2.0
22013,Ga,3.0
17915,Pt,-0.6666666666666666
17915,Pb,2.0
8426,Ir,3.0
22016,Sr,2.0
22016,Ga,3.0
31333,Mg,2.0
17157,Zn,2.0
17157,Cu,1.0
17157,Ni,2.0
13826,Cr,2.0
18703,Al,3.0
18703,Cu,1.0
18703,Pt,-2.0
8116,Mn,2.0
18722,Ti,3.0
18722,Al,3.0
5305,Rb,1.0
5305,La,3.0
10185,Ag,1.0
8152,Zn,2.0
17644,Mg,2.0
17644,Pt,-0.6666666666666666
5088,Cr,3.0
5088,Cu,1.0
10461,Al,3.0
10461,Fe,2.0
10462,Mn,2.0
10462,Al,3.0
10462,Fe,2.0
22266,Cr,2.0
22266,Cd,2.0
5608,Ti,3.0
20481,Ca,2.0
20482,Cd,2.0
29803,Cu,1.0
29803,Sn,2.0
17672,Mn,2.0
17672,Ni,2.0
29804,Cu,1.0
29804,Sn,2.0
5878,Cr,3.0
10466,Ti,3.0
10466,Al,3.0
10466,Fe,2.0
21493,Zn,2.0
21493,Cd,2.0
12278,Na,1.0
12278,Ta,5.0
6134,Fe,3.0
6134,Ag,1.0
18189,V,3.0
18189,Zn,2.0
11008,Ca,2.0
11008,Zn,2.0
17681,Mn,2.0
17681,Pt,-0.6666666666666666
30581,Na,1.0
30581,In,3.0
17171,Ti,3.0
17171,Cu,1.0
17704,Mn,2.0
17704,Zn,2.0
6431,Li,1.0
13892,Zn,2.0
3294,Cu,2.0
10463,Al,3.0
10463,Fe,2.0
10463,Mo,4.0
31062,Ti,2.0
31335,Mn,2.0
31335,Fe,2.0
22327,Mg,2.0
13815,Ni,1.0
29575,Cr,6.0
29575,Pt,-2.0
5370,Fe,3.0
5370,Cu,1.0
5403,Ag,1.0
21315,Al,3.0
21315,V,3.0
22270,Sr,2.0
22270,Cd,2.0
21511,Pd,2.0
13818,Ti,3.0
13818,Ni,2.0
9510,Cr,2.0
16382,Cu,3.0
16382,Ag,1.0
6901,Na,1.0
6901,Gd,3.0
10816,Ti,2.0
10816,Au,-1.0
18705,Al,3.0
18705,V,3.0
18705,Fe,2.0
16688,Li,1.0
16688,Cr,3.0
10999,Ca,2.0
10999,Pb,2.0
4130,Na,1.0
4130,Al,3.0
17728,Na,1.0
17728,Pb,2.0
29096,Ce,3.0
29821,Ti,3.0
29821,Cu,1.0
3853,Ca,2.0
24225,Sc,2.0
17815,Ti,3.0
17815,Ni,2.0
17815,Sn,2.0
15560,K,1.0
15560,Mn,3.0
15561,Rb,1.0
15561,Mn,3.0
21459,Ti,3.0
21459,Mo,4.0
10183,Ag,1.0
10184,Ag,1.0
10958,Bi,2.0
10958,Pt,-2.0
5833,Mn,2.0
5833,Cu,2.0
21996,Ca,2.0
21996,Fe,2.0
3025,Rb,1.0
3025,Er,3.0
3026,Rb,1.0
3026,Tm,3.0
3027,Rb,1.0
3027,Yb,3.0
3028,Rb,1.0
3028,Lu,3.0
18925,Na,1.0
18925,Cr,3.0
4310,K,1.0
4310,Sn,3.0
12767,Sn,2.0
15080,Cu,1.0
4825,In,3.0
10464,Al,3.0
10464,Fe,2.0
10464,Ni,2.0
14572,Ca,2.0
14572,Hg,2.0
5089,Ca,2.0
13293,Ni,3.0
13293,Ag,1.0
20992,Li,1.0
20992,Mo,3.0
12527,Pb,2.0
31074,Zr,4.0
4843,K,1.0
4843,Cr,3.0
11764,Nd,3.0
11764,Rh,3.0
12276,Sm,3.0
12276,Rh,3.0
13306,Ba,2.0
13306,Hg,2.0
14849,Sr,2.0
14849,Hf,4.0
13823,Ni,2.0
3059,Sc,3.0
3059,Cu,1.0
19212,Na,1.0
19212,Mn,3.0
28016,Cu,1.0
28528,Mo,3.0
5879,Mo,3.0
21264,Os,3.0
5880,Ta,3.0
6137,Na,1.0
6137,In,3.0
23317,Cd,2.0
22805,Li,1.0
22805,V,3.0
12803,K,1.0
12803,Er,3.0
6141,Rb,1.0
6141,Sc,3.0
10500,Mn,2.0
10500,Al,3.0
10500,Ni,2.0
18711,Al,3.0
18711,Ni,2.0
7941,V,3.0
16663,Na,1.0
16663,Er,3.0
7942,Nb,3.0
7943,Ta,3.0
15125,Cr,3.0
15125,W,3.0
14100,Cu,1.0
17156,Cu,1.0
17156,Ni,2.0
17156,Sn,2.0
20742,Pt,2.0
12304,Sn,2.0
22307,Re,3.0
10769,Li,1.0
10769,Au,-0.3333333333333333
28805,Dy,3.0
28805,Fe,3.0
16414,Cd,2.0
4620,V,4.0
10772,Li,1.0
10772,Au,1.0
23337,Ba,2.0
23337,Ga,3.0
7954,Fe,2.0
3086,Tl,1.0
10263,Al,3.0
23340,Lu,3.0
23340,Ag,1.0
3087,Tl,1.0
3087,Bi,3.0
20523,La,3.0
10010,In,3.0
10010,Cu,1.0
28815,Er,3.0
28815,Fe,3.0
30608,In,3.0
20014,Tm,3.0
20014,Ag,1.0
18478,Nd,3.0
18478,Tl,1.0
18479,Gd,3.0
18479,Tl,1.0
25234,Sr,2.0
18480,Tb,3.0
18480,Tl,1.0
18481,Dy,3.0
18481,Tl,1.0
11298,Nb,3.0
18482,Ho,3.0
18482,Tl,1.0
28822,Gd,3.0
28822,Fe,3.0
29590,Tl,1.0
29590,Cr,3.0
18483,Er,3.0
18483,Tl,1.0
28824,Ho,3.0
28824,Fe,3.0
23958,Ag,1.0
23958,Rh,3.0
28827,Lu,3.0
28827,Fe,3.0
6948,In,1.0
22592,Cs,1.0
28834,Sm,3.0
28834,Fe,3.0
3110,Pb,2.0
21570,V,3.0
6698,Hg,1.0
13620,Ca,2.0
13620,Cu,2.0
28836,Tb,3.0
28836,Fe,3.0
5162,Fe,2.0
6699,Hg,1.0
10289,Tm,3.0
10289,Ni,2.0
21316,Ti,3.0
21316,Al,3.0
6700,Hg,1.0
4908,Zn,2.0
21319,Ca,2.0
21319,Zn,2.0
21575,Ni,3.0
25255,Li,1.0
25255,Ag,1.0
13114,Rb,1.0
14657,Rb,1.0
14657,Pr,3.0
6450,Ga,3.0
14658,Rb,1.0
14658,Nd,3.0
7476,Pt,2.0
8503,K,1.0
14659,Rb,1.0
14659,Sm,3.0
25260,K,1.0
25260,Ag,1.0
5171,Ni,3.0
17994,Pu,6.0
17994,Pt,-2.0
4403,Hg,1.0
14661,Rb,1.0
14661,Gd,3.0
3891,Tl,1.0
14662,Rb,1.0
14662,Tb,3.0
4405,Hg,1.0
14663,Rb,1.0
14663,Dy,3.0
17997,Sc,2.0
17997,Pt,-0.6666666666666666
6200,In,3.0
6200,Ag,1.0
14664,Rb,1.0
14664,Ho,3.0
17998,Sc,2.0
17998,Sn,2.0
17998,Pt,-2.0
3126,Sn,2.0
3382,Na,1.0
3382,Mn,3.0
26547,Sc,3.0
26547,Tl,1.0
30643,K,1.0
30643,Sn,3.0
14666,Rb,1.0
14666,Tm,3.0
25779,K,1.0
25779,Pr,3.0
26548,Sc,3.0
26548,Tl,1.0
30644,K,1.0
13894,Sc,3.0
17233,V,3.0
17233,Fe,2.0
17233,Sn,2.0
25780,Rb,1.0
25780,Ce,3.0
14668,Rb,1.0
14668,Lu,3.0
25781,Rb,1.0
25781,Nd,3.0
28855,Gd,3.0
28855,Ni,2.0
2362,Cr,3.0
2362,Ag,1.0
18004,Sn,2.0
18004,Pt,-0.6666666666666666
3900,Ce,4.0
3900,Ni,2.0
22361,Ti,3.0
22361,Al,3.0
22361,Ni,2.0
7747,Cr,3.0
7747,Ag,1.0
21081,Ti,3.0
21081,Al,3.0
21081,Ni,2.0
3391,Li,1.0
3391,V,3.0
10312,Yb,3.0
